column,dtype,rows,non_null,nulls,null_rate,zero_rate,min,median,max
bullpen_fatigue_diff,float64,12148,12148,0,0.0,0.01382943694435298,-28.566666666666663,-0.9000000000000004,36.633333333333326
game_date,"datetime64[us, UTC]",12148,12148,0,0.0,,,,
game_id,int64,12148,12148,0,0.0,0.0,632169.0,717567.5,778564.0
home_bullpen_fatigue_score,float64,12148,12148,0,0.0,0.012347711557458018,0.0,15.85,45.13333333333333
home_bullpen_ip_last_1d,float64,12148,12148,0,0.0,0.3469706947645703,0.0,3.0,13.666666666666666
home_bullpen_ip_last_3d,float64,12148,12148,0,0.0,0.015311162331247942,0.0,8.0,24.666666666666664
home_bullpen_ip_last_5d,float64,12148,12148,0,0.0,0.012347711557458018,0.0,14.666666666666666,35.33333333333333
home_closer_used_yesterday,float64,12148,12148,0,0.0,0.7276918011195258,0.0,0.0,1.0
home_estimated_high_leverage_role_fatigue_score,float64,12148,12148,0,0.0,0.9745637141916365,0.0,0.0,6.666666666666666
home_field_advantage,float64,12148,12148,0,0.0,0.0,1.0,1.0,1.0
home_high_leverage_rp_fatigue_score,float64,12148,12148,0,0.0,0.330589397431676,0.0,1.6666666666666663,11.666666666666666
home_lineup_available_ratio,float64,12148,12148,0,0.0,0.0,1.0,1.0,1.0
home_lineup_confidence,float64,12148,12148,0,0.0,0.0,1.0,1.0,1.0
home_lineup_expected_starter_ratio,float64,12148,12148,0,0.0,0.0,1.0,1.0,1.0
home_lineup_hard_contact_proxy,float64,12148,12148,0,0.0,0.006091537701679289,0.0,0.26068657663885597,0.714021164021164
home_lineup_injury_absence_signal_count,float64,12148,12148,0,0.0,1.0,0.0,0.0,0.0
home_lineup_lefty_ratio,float64,12148,12148,0,0.0,0.002881132696740204,0.0,0.4444444444444444,1.0
home_lineup_platoon_advantage_ratio,float64,12148,12148,0,0.0,0.0017286796180441225,0.0,0.5555555555555556,1.0
home_lineup_player_count,float64,12148,12148,0,0.0,0.0,9.0,9.0,9.0
home_lineup_rest_signal_count,float64,12148,12148,0,0.0,1.0,0.0,0.0,0.0
home_lineup_same_hand_ratio,float64,12148,12148,0,0.0,0.011030622324662495,0.0,0.4444444444444444,1.0
home_score,float64,12148,12148,0,0.0,0.06042146855449457,0.0,4.0,22.0
home_team,str,12148,12148,0,0.0,,,,
home_team_win,int64,12148,12148,0,0.0,0.46863681264405666,0.0,1.0,1.0
home_travel_away_game_streak,int64,12148,12148,0,0.0,1.0,0.0,0.0,0.0
home_travel_home_game_streak,int64,12148,12148,0,0.0,0.0,1.0,4.0,13.0
home_travel_is_back_to_back,float64,12148,12148,0,0.0,0.5166282515640435,0.0,0.0,1.0
home_travel_travel_day,float64,12148,12148,0,0.0,0.9161178794863352,0.0,0.0,1.0
humidity,float64,12148,12148,0,0.0,0.0,3.0,59.0,100.0
is_dome,int64,12148,12148,0,0.0,0.8253210405004939,0.0,0.0,1.0
lineup_confidence_diff,float64,12148,12148,0,0.0,1.0,0.0,0.0,0.0
lineup_hard_contact_proxy_diff,float64,12148,12148,0,0.0,0.005926901547579849,-0.537037037037037,0.0,0.3657407407407407
lineup_injury_absence_signal_diff,float64,12148,12148,0,0.0,1.0,0.0,0.0,0.0
lineup_platoon_advantage_diff,float64,12148,12148,0,0.0,0.16957523872242344,-1.0,0.0,1.0
prediction_mode,str,12148,12148,0,0.0,,,,
season,int64,12148,12148,0,0.0,0.0,2021.0,2023.0,2025.0
source_file,str,12148,12148,0,0.0,,,,
temperature,int64,12148,12148,0,0.0,0.00016463615409944023,0.0,73.0,109.0
venue_id,int64,12148,12148,0,0.0,0.0,1.0,680.0,6130.0
venue_latitude,float64,12148,12148,0,0.0,0.0,19.403611,39.097389,51.50853
venue_longitude,float64,12148,12148,0,0.0,0.0,-122.389448,-87.634167,139.7519
venue_timezone_offset,float64,12148,12148,0,0.0,0.00032927230819888045,-8.0,-6.0,9.0
